"Country Name" "Country Code" "Indicator Name" "Indicator Code" 1990.0 1991.0 1992.0 1993.0 1994.0 1995.0 1996.0 1997.0 1998.0 1999.0 2000.0 2001.0 2002.0 2003.0 2004.0 2005.0 2006.0 2007.0 2008.0 2009.0 2010.0 2011.0 2012.0 2013.0 2014.0 2015.0 2016.0 2017.0 2018.0
Uruguay URY "Población de 10 a 14 años, mujeres (% de la población femenina)" SP.POP.1014.FE.5Y 8.50781482230865 8.3676995752097 8.17261353004966 7.944316344116349 7.73314443678247 7.58687897399496 7.50999590906784 7.49430268614339 7.522142403062731 7.56445184651691 7.6017059371563205 7.6414022866661595 7.68122790702006 7.715510694130581 7.73437963757244 7.7256825802099005 7.67920982515152 7.6065635707568005 7.513799127697481 7.4130182615695706 7.31486732548565 7.22471301742092 7.135421784766709 7.04540987948993 6.95014661091117 6.845563795439269 6.7353747116474105 6.62343615109684 6.51290956521934
Uruguay URY "Población de 5 a 9 años, varones (% de la población masculina)" SP.POP.0509.MA.5Y 8.78947040407563 8.647338381127089 8.59540786289003 8.63008582868685 8.70934441017679 8.76769073663251 8.803978262472759 8.837462440895118 8.8602059050889 8.86676623525827 8.85353323482658 8.82459539924193 8.75166382624056 8.63875389159714 8.50495014920309 8.379971592682 8.25773096220349 8.149019392968821 8.05412651302164 7.9641549839774095 7.865408682266691 7.756414559891501 7.63705668065166 7.51159285205887 7.391306469161821 7.29155019955374 7.218449361169441 7.180962027758679 7.1763396074136
Uruguay URY "Población de 5 a 9 años, mujeres (% de la población femenina)" SP.POP.0509.FE.5Y 7.94883708150047 7.8101545582218 7.7547164124572 7.77960720104955 7.84585217350205 7.893308950474321 7.92374741330658 7.95168891332078 7.96996893317599 7.973493183718751 7.95901641258181 7.92749765567211 7.85576026621568 7.7472284768655095 7.619207799327481 7.498916770142991 7.3883183464309 7.2880854049963295 7.197853860721709 7.1096287699673795 7.0121185690309105 6.91032850803437 6.80011243632607 6.685218362191 6.576165262840449 6.48651647671656 6.42665122767101 6.40201567434262 6.40982810788632
Uruguay URY "Población entre 0 y 14 años de edad (% del total)" SP.POP.0014.TO.ZS 26.0061982228588 25.8776495532721 25.6616972011727 25.4069788482084 25.181098923481002 25.011467672947898 24.895477309253202 24.8038630478471 24.730169948645603 24.648761854551896 24.539240469724103 24.3828171210532 24.2449579680341 24.0978340796975 23.9162950447331 23.6948428308361 23.4415037464655 23.138057518738698 22.806814279654002 22.4873987812553 22.2023799778226 21.916368797964 21.6815454390755 21.4810811097871 21.286211532874 21.085231604019803 20.9417635842575 20.7770319914125 20.6079810743386
Uruguay URY "Población entre 0 y 14 años de edad, total" SP.POP.0014.TO 808689.0 810400.0 809489.0 807369.0 806085.0 806440.0 808451.0 811127.0 813883.0 815384.0 814638.0 810844.0 806397.0 800932.0 794374.0 787096.0 779524.0 770902.0 761798.0 753255.0 745839.0 738348.0 732614.0 728088.0 723824.0 719430.0 717074.0 714033.0 710831.0
Uruguay URY "Población entre 0 y 14 años de edad, hombres (% del total)" SP.POP.0014.MA.ZS 27.3430300169332 27.215732253953 27.001112055995304 26.748674250419697 26.5264565599927 26.361270371757602 26.244732820156802 26.1538276981785 26.081792307923997 26.0017632631858 25.8920068863442 25.7382219263056 25.603766778210396 25.4600462693614 25.280816175810102 25.06196939099 24.8003218051021 24.486471744894 24.143744355092203 23.813420571238105 23.5195066236906 23.2165216914643 22.9666761018782 22.753018547951303 22.546436569621896 22.335131180453896 22.173809611725897 21.993813985457397 21.8108960501158
Uruguay URY "Población entre 0 y 14 años de edad, hombres" SP.POP.0014.MA.IN 412410.0 413177.0 412767.0 411849.0 411389.0 411739.0 412816.0 414235.0 415677.0 416439.0 415996.0 414015.0 411641.0 408732.0 405297.0 401595.0 397662.0 393264.0 388680.0 384416.0 380754.0 376947.0 374047.0 371780.0 369684.0 367563.0 366311.0 364785.0 363210.0
Uruguay URY "Población entre 0 y 14 años de edad, mujeres (% del total)" SP.POP.0014.FE.ZS 24.747270370120603 24.6181907428686 24.4014641776549 24.1449684653418 23.916278754106898 23.7433904606074 23.628149196594702 23.536147625511397 23.4614321847112 23.3792909051593 23.2705379095849 23.113267439761 22.973498317529 22.824931224789502 22.6427019231777 22.420851520447602 22.175814832968197 21.882046025194303 21.562180883433104 21.2534567098058 20.977230926225 20.7065200264709 20.4850644794907 20.2963903945131 20.1122455180451 19.920615554980603 19.792893999106198 19.641745380512 19.4845254497412
Uruguay URY "Población entre 0 y 14 años de edad, mujeres" SP.POP.0014.FE.IN 396282.0 397215.0 396710.0 395505.0 394687.0 394704.0 395638.0 396896.0 398213.0 398952.0 398642.0 396834.0 394754.0 392197.0 389069.0 385503.0 381856.0 377620.0 373104.0 368831.0 365085.0 361395.0 358555.0 356294.0 354132.0 351866.0 350756.0 349243.0 347610.0
Uruguay URY "Población de 0 a 4 años, varones (% de la población masculina)" SP.POP.0004.MA.5Y 9.18926301580208 9.35517124404293 9.39687316020148 9.34620168280081 9.261875484810721 9.18673030690087 9.11339726424523 9.001305058538222 8.87112359324961 8.73289809537606 8.59006708334941 8.41522329585263 8.303208230186469 8.22788594864026 8.15477200371261 8.06263588957591 7.970975175480451 7.8437977492550095 7.69949896202025 7.573269370983899 7.4876797995658695 7.394813166454281 7.36063159019336 7.366609526059361 7.37898681186786 7.376621829866459 7.41003496967015 7.391141820111179 7.335173281833991
Uruguay URY "Población de 0 a 4 años, mujeres (% de la población femenina)" SP.POP.0004.FE.5Y 8.290618466311459 8.44033660943711 8.47413423514801 8.42104492017589 8.337282143822339 8.26320253613816 8.194405874220259 8.090156026047241 7.96932084847249 7.8413458749236 7.709815559846731 7.5443674974227 7.436510144293281 7.36219205379336 7.289114486277731 7.196252170094709 7.10828666138583 6.987397049441191 6.850527895013941 6.73080967826884 6.65024503170846 6.57147850101558 6.54953025839787 6.5657621528321695 6.58593364429348 6.58853528282478 6.6308680597877405 6.61629355507251 6.56178777663554
Uruguay URY "Supervivencia hasta los 65 años, varones (% de la cohorte)" SP.DYN.TO65.MA.ZS 68.9643016 69.1591978 69.35409399999999 69.8128324 70.27157079999999 70.73030920000001 71.1890476 71.647786 72.1130348 72.57828359999999 73.0435324 73.5087812 73.97403 74.40320820000001 74.8323864 75.2615646 75.6907428 76.11992099999999 76.32939820000001 76.53887540000001 76.74835259999999 76.9578298 77.167307 77.35997859999999 77.5526502 77.7453218 77.9379934 78.13066500000001 78.401205
Uruguay URY "Supervivencia hasta los 65 años, mujeres (% de la cohorte)" SP.DYN.TO65.FE.ZS 83.37168199999999 83.584005 83.796328 84.0240166 84.2517052 84.4793938 84.7070824 84.934771 85.0700484 85.2053258 85.3406032 85.4758806 85.61115799999999 85.7443188 85.8774796 86.01064040000001 86.1438012 86.276962 86.4064588 86.5359556 86.6654524 86.7949492 86.924446 87.04433279999999 87.1642196 87.2841064 87.4039932 87.52388 87.6444586
Uruguay URY "Tasa de fertilidad, total (nacimientos por cada mujer)" SP.DYN.TFRT.IN 2.52 2.509 2.491 2.4659999999999997 2.436 2.401 2.364 2.3280000000000003 2.295 2.265 2.237 2.211 2.184 2.156 2.126 2.097 2.07 2.048 2.03 2.0180000000000002 2.011 2.008 2.006 2.004 2.002 1.9969999999999999 1.9909999999999999 1.983 1.973
Uruguay URY "Esperanza de vida al nacer, varones (años)" SP.DYN.LE00.MA.IN 68.882 69.023 69.184 69.368 69.577 69.807 70.04899999999999 70.292 70.528 70.753 70.97 71.181 71.39399999999999 71.611 71.831 72.04899999999999 72.258 72.453 72.63 72.788 72.929 73.054 73.172 73.28699999999999 73.405 73.529 73.66199999999999 73.805 73.958
Uruguay URY "Esperanza de vida al nacer, total (años)" SP.DYN.LE00.IN 72.569 72.757 72.955 73.166 73.388 73.62 73.854 74.086 74.309 74.523 74.73100000000001 74.939 75.152 75.373 75.59899999999999 75.82600000000001 76.046 76.251 76.437 76.60300000000001 76.75 76.882 77.00399999999999 77.124 77.244 77.369 77.498 77.632 77.77
Uruguay URY "Esperanza de vida al nacer, mujeres (años)" SP.DYN.LE00.FE.IN 76.381 76.60300000000001 76.822 77.04 77.257 77.47 77.678 77.878 78.07 78.257 78.443 78.634 78.834 79.043 79.26100000000001 79.48100000000001 79.694 79.895 80.077 80.23899999999999 80.382 80.51100000000001 80.632 80.751 80.87 80.992 81.115 81.238 81.359
Uruguay URY " Tasa de mortalidad, bebés (por cada 1.000 nacidos vivos)" SP.DYN.IMRT.IN 20.2 19.5 19.0 18.7 18.3 17.9 17.3 16.7 15.9 15.3 14.8 14.4 14.0 13.6 13.1 12.4 11.7 10.9 10.2 9.6 9.2 8.8 8.5 8.2 7.9 7.6 7.2 6.8 6.4
Uruguay URY "Tasa de mortalidad en un año (por cada 1.000 personas)" SP.DYN.CDRT.IN 9.79 9.749 9.701 9.65 9.597999999999999 9.55 9.508 9.474 9.448 9.43 9.417 9.404 9.39 9.372 9.35 9.327 9.308 9.296 9.295 9.305 9.324 9.349 9.376 9.401 9.423 9.44 9.452 9.461 9.467
Uruguay URY "Tasa de natalidad, nacidos vivos en un año (por cada 1.000 personas)" SP.DYN.CBRT.IN 18.294 18.258 18.169 18.029 17.837 17.604 17.344 17.075 16.814 16.566 16.329 16.095 15.853 15.6 15.34 15.087 14.856 14.661 14.51 14.402000000000001 14.332 14.290999999999999 14.263 14.232999999999999 14.192 14.134 14.057 13.963 13.857000000000001
Uruguay URY "Tasa de mortalidad, adultos, varones (por cada 1.000 varones adultos)" SP.DYN.AMRT.MA 196.38400000000001 194.775 193.167 190.035 186.903 183.771 180.639 177.507 173.765 170.023 166.28099999999998 162.539 158.797 156.607 154.417 152.226 150.036 147.846 146.218 144.59 142.963 141.335 139.707 138.14 136.57299999999998 135.006 133.439 131.872 139.322
Uruguay URY "Tasa de mortalidad, adultos, mujeres (por cada 1.000 mujeres adultas)" SP.DYN.AMRT.FE 99.62299999999999 98.46700000000001 97.31200000000001 96.209 95.105 94.00200000000001 92.899 91.795 90.07600000000001 88.35600000000001 86.637 84.917 83.198 83.27 83.34299999999999 83.416 83.488 83.561 82.523 81.484 80.445 79.407 78.368 77.7 77.032 76.36399999999999 75.696 75.028 76.015
Uruguay URY "Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad)" SP.ADO.TFRT 68.9318 69.7664 70.601 69.9378 69.2746 68.6114 67.9482 67.285 66.7674 66.2498 65.7322 65.2146 64.697 63.9782 63.2594 62.5406 61.8218 61.103 61.013000000000005 60.923 60.833 60.743 60.653 60.2678 59.8826 59.4974 59.1122 58.727 58.2386
Uruguay URY "Población de refugiados por país o territorio de origen" SM.POP.REFG.OR 842.0 601.0 429.0 162.0 362.0 262.0 201.0 89.0 74.0 39.0 51.0 46.0 61.0 57.0 81.0 111.0 163.0 197.0 199.0 188.0 186.0 184.0 171.0 147.0 124.0 91.0 27.0 7.0 19.0
Uruguay URY "Población de refugiados por país o territorio de asilo" SM.POP.REFG 87.0 81.0 90.0 138.0 113.0 132.0 138.0 133.0 163.0 87.0 79.0 90.0 99.0 91.0 97.0 121.0 125.0 140.0 145.0 168.0 189.0 174.0 181.0 203.0 272.0 301.0 312.0 304.0 391.0
Uruguay URY "Inmunización contra el sarampión (% de niños entre 12 y 23 meses de edad)" SH.IMM.MEAS 97.0 96.0 93.0 90.0 90.0 90.0 89.0 92.0 96.0 99.0 89.0 94.0 95.0 95.0 95.0 95.0 94.0 96.0 95.0 94.0 95.0 95.0 96.0 96.0 96.0 96.0 95.0 96.0 97.0
Uruguay URY "Inmunización con vacuna DPT (% de niños entre 12 y 23 meses de edad)" SH.IMM.IDPT 97.0 96.0 93.0 92.0 91.0 91.0 91.0 91.0 91.0 93.0 90.0 94.0 95.0 91.0 94.0 96.0 95.0 94.0 94.0 95.0 95.0 95.0 95.0 94.0 95.0 95.0 95.0 93.0 91.0
Uruguay URY "Incidencia del VIH (% de la población no infectada de 15 a 49 años)" SH.HIV.INCD.ZS 0.3 0.3 0.3 0.3 0.3 0.4 0.4 0.4 0.4 0.3 0.3 0.3 0.3 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.5 0.4 0.4 0.4 0.5 0.5
Uruguay URY "Adultos (de 15 años en adelante) y niños (de 0 a 14 años) recientemente infectados por el VIH" SH.HIV.INCD.TL 500.0 500.0 530.0 570.0 600.0 640.0 670.0 680.0 680.0 560.0 590.0 600.0 620.0 650.0 660.0 690.0 700.0 710.0 730.0 770.0 810.0 820.0 830.0 850.0 790.0 810.0 840.0 870.0 890.0
Uruguay URY "Niños (de 0 a 14 años) recientemente infectados por el VIH" SH.HIV.INCD.14 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0
Uruguay URY "Adultos (de 15 años en adelante) recientemente infectados por el VIH" SH.HIV.INCD 500.0 500.0 520.0 560.0 590.0 620.0 650.0 660.0 660.0 540.0 570.0 580.0 600.0 640.0 650.0 680.0 690.0 700.0 710.0 760.0 800.0 800.0 820.0 830.0 790.0 800.0 830.0 860.0 880.0
Uruguay URY "Prevalencia de VIH, varones (% entre 15 y 24 años de edad)" SH.HIV.1524.MA.ZS 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.2 0.2 0.2 0.2 0.2
Uruguay URY "Prevalencia de VIH, mujeres (% entre 15 y 24 años de edad)" SH.HIV.1524.FE.ZS 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
Uruguay URY "Niños (0-14) que viven con VIH" SH.HIV.0014 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0 200.0
Uruguay URY " Tasa de mortalidad, neonatal (por cada 1.000 nacidos vivos)" SH.DYN.NMRT 11.9 11.6 11.3 11.0 10.7 10.2 9.6 9.1 8.8 8.6 8.4 8.3 8.2 8.0 7.7 7.2 6.6 6.1 5.6 5.2 5.0 5.0 5.0 5.0 5.0 5.0 4.9 4.7 4.5
Uruguay URY "Tasa de mortalidad, menores de 5 años (por cada 1.000)" SH.DYN.MORT 22.9 22.2 21.7 21.3 20.9 20.5 19.8 19.1 18.3 17.6 17.0 16.5 16.1 15.7 15.1 14.4 13.5 12.7 11.9 11.2 10.7 10.3 9.9 9.6 9.2 8.9 8.4 8.0 7.6
Uruguay URY "Prevalencia de VIH, total (% de la población entre 15 y 24 años de edad)" SH.DYN.AIDS.ZS 0.1 0.1 0.2 0.2 0.2 0.2 0.2 0.3 0.3 0.3 0.3 0.3 0.3 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.5 0.5 0.5 0.5 0.5 0.5 0.6 0.6 0.6
Uruguay URY "Mujeres adultas con VIH (% de la población mayores de 15 años con VIH)" SH.DYN.AIDS.FE.ZS 25.6 23.9 22.8 22.1 21.7 21.6 21.7 22.1 22.6 23.2 23.9 24.6 25.3 26.0 26.7 27.3 27.8 28.3 28.6 28.9 29.2 29.3 29.3 29.4 29.3 29.2 29.2 29.0 28.9
Uruguay URY "Número de muertes de recién nacidos" SH.DTH.NMRT 680.0 664.0 649.0 633.0 609.0 577.0 542.0 510.0 486.0 468.0 456.0 445.0 432.0 414.0 391.0 362.0 329.0 298.0 270.0 251.0 241.0 239.0 241.0 243.0 243.0 240.0 234.0 226.0 216.0
Uruguay URY "Número de muertes de menores de 5 años" SH.DTH.MORT 1294.0 1262.0 1237.0 1217.0 1194.0 1162.0 1120.0 1069.0 1014.0 963.0 922.0 888.0 856.0 820.0 779.0 729.0 676.0 625.0 580.0 544.0 516.0 496.0 479.0 463.0 446.0 427.0 406.0 384.0 363.0
Uruguay URY "Número de muertes infantiles" SH.DTH.IMRT 1140.0 1110.0 1086.0 1067.0 1045.0 1015.0 976.0 930.0 881.0 835.0 799.0 768.0 739.0 708.0 670.0 627.0 580.0 536.0 498.0 466.0 442.0 425.0 410.0 396.0 381.0 364.0 346.0 327.0 308.0
